loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], gyroADC[0], gyroADC[1], gyroADC[2], gyroUnfilt[0], gyroUnfilt[1], gyroUnfilt[2], debug[0], debug[1], debug[2], debug[3], debug[4], debug[5], debug[6], debug[7], motor[0], motor[1], motor[2], motor[3], eRPM[0], eRPM[1], eRPM[2], eRPM[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
16234, 18175656,   0,   5,   1, -10,  -1,  -7,   1,  -1,   0,   0,   0,  14, -12,   4, 1296,   2,  -2,   1, 296,   3,  -5,   0,   6,  16,   0,   6,  16,   0,   0,   0,   0,   0,   0, 750, 719, 692, 708, 1172, 1132, 1079, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16235, 18176898,   2,   4,   1, -10,  -1,  -7,   6,   0,   0,   0,   0,  14, -12,   4, 1296,   2,  -2,   1, 296,   1,  -4,   0,   1, -20,   2,   1, -20,   0,   0,   0,   0,   0,   0, 739, 704, 706, 719, 1186, 1132, 1091, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16236, 18178142,   0,   5,   1, -10,  -1,  -7,   0,   1,   0,   0,   0,  14, -12,   4, 1296,   2,  -2,   1, 296,   2,  -5,   0,   1,  -8,  -1,   1,  -8,   0,   0,   0,   0,   0,   0, 757, 714, 696, 701, 1172, 1132, 1079, 1107, ANGLE_MODE, 0, IDLE, 1, 1
16237, 18179384,   2,   4,   0, -10,  -1,  -7,   2,  -2,   0,   0,   0,  14, -12,   4, 1296,   2,  -2,   1, 296,   1,  -4,   1,   3,  15,   2,   3,  15,   0,   0,   0,   0,   0,   0, 743, 714, 696, 715, 1172, 1128, 1091, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16238, 18180628,   0,   4,   0, -10,  -1,  -7,   0,  -3,   0,   0,   0,  15, -12,   4, 1296,   2,  -2,   1, 296,   2,  -4,   0,  -4, -20,   0,  -4, -20,   0,   0,   0,   0,   0,   0, 748, 723, 686, 709, 1172, 1124, 1079, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16239, 18181871,   2,   4,   0, -10,  -1,  -7,   3,  -2,   0,   0,   0,  15, -12,   4, 1296,   2,  -2,   1, 296,   1,  -4,   1,   7,  -6,  -1,   7,  -6,   0,   0,   0,   0,   0,   0, 741, 712, 698, 718, 1167, 1107, 1064, 1111, ANGLE_MODE, 0, IDLE, 1, 1
16240, 18183114,   1,   3,   0, -10,  -1,  -7,   2,  -4,   0,   0,   0,  15, -12,   4, 1296,   2,  -2,   1, 296,   2,  -4,   0,   3,  15,   4,   3,  15,   0,   0,   0,   0,   0,   0, 739, 722, 688, 720, 1167, 1115, 1079, 1111, ANGLE_MODE, 0, IDLE, 1, 1
16241, 18184358,   2,   3,   0, -10,  -1,  -7,   1,  -4,   0,   0,   0,  15, -12,   4, 1296,   2,  -2,   1, 296,   2,  -4,   1,  -5, -20,  -2,  -5, -20,   0,   0,   0,   0,   0,   0, 740, 724, 687, 720, 1154, 1103, 1075, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16242, 18185603,   2,   3,   0, -10,  -1,  -7,   2,  -1,   0,   0,   0,  15, -12,   4, 1296,   2,  -2,   1, 296,   1,  -4,   0,   7,  -4,  -1,   7,  -4,   0,   0,   0,   0,   0,   0, 743, 715, 697, 718, 1179, 1107, 1083, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16243, 18186844,   1,   3,   0, -10,  -1,  -7,  -2,  -2,   0,   0,   0,  15, -12,   4, 1297,   3,  -2,   1, 297,   2,  -4,   0,   7,  13,   5,   7,  13,   0,   0,   0,   0,   0,   0, 751, 726, 686, 710, 1181, 1111, 1075, 1119, ANGLE_MODE, 0, IDLE, 1, 1
16320, 18187470,   0,   3,   0, -10,  -1,  -7,  -5,  -2,   0,   0,   0,  15, -12,   4, 1297,   3,  -2,   1, 297,   2,  -4,   1,  -7,  -2,   3,  -7,  -2,   0,   0,   0,   0,   0,   0, 759, 734, 679, 703, 1174, 1107, 1091, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16321, 18188712,   2,   2,   0, -10,  -1,  -7,   0,  -2,   0,   0,   0,  15, -12,   4, 1297,   3,  -2,   1, 297,   2,  -3,   1,   1, -20,  -5,   1, -20,   0,   0,   0,   0,   0,   0, 746, 724, 689, 716, 1167, 1119, 1091, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16322, 18189955,   0,   3,   0, -10,   0,  -7,  -4,   1,   0,   0,   0,  15, -12,   4, 1297,   3,  -2,   1, 297,   2,  -4,   0,  13,  12,   4,  13,  12,   0,   0,   0,   0,   0,   0, 762, 726, 686, 699, 1158, 1128, 1068, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16323, 18191199,   2,   3,   0, -10,   0,  -7,   3,   1,   0,   0,   0,  15, -12,   4, 1297,   3,  -2,   1, 297,   1,  -4,   1,  -9,  -3,   4,  -9,  -3,   0,   0,   0,   0,   0,   0, 745, 709, 703, 716, 1167, 1115, 1091, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16324, 18192443,   2,   2,   0, -10,   0,  -7,   3,  -2,   0,   0,   0,  15, -12,   4, 1296,   3,  -2,   1, 296,   1,  -3,   1,  -4, -17,  -6,  -4, -17,   0,   0,   0,   0,   0,   0, 738, 716, 695, 723, 1172, 1115, 1091, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16325, 18193693,   3,   2,   0, -10,   0,  -7,   5,  -4,   0,   0,   0,  15, -12,   5, 1296,   3,  -2,   1, 296,   1,  -3,   1,  17,   9,   4,  17,   9,   0,   0,   0,   0,   0,   0, 729, 715, 695, 732, 1172, 1103, 1079, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16326, 18194929,   3,   2,   0, -10,   0,  -7,   5,   0,   0,   0,   0,  15, -12,   5, 1296,   3,  -2,   1, 296,   1,  -3,   1, -13,  -2,   5, -13,  -2,   0,   0,   0,   0,   0,   0, 736, 704, 705, 725, 1174, 1115, 1079, 1107, ANGLE_MODE, 0, IDLE, 1, 1
16327, 18196174,   4,   2,   0, -10,   0,  -7,   6,  -2,   0,   0,   0,  15, -12,   5, 1296,   3,  -2,   1, 296,   0,  -3,   1,  -2, -14,  -7,  -2, -14,   0,   0,   0,   0,   0,   0, 731, 706, 703, 730, 1167, 1103, 1079, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16328, 18197415,   4,   1,   0, -10,   0,  -7,   4,  -2,   0,   0,   0,  15, -12,   5, 1296,   3,  -2,   1, 296,   0,  -3,   1,  19,   9,   6,  19,   9,   0,   0,   0,   0,   0,   0, 730, 708, 700, 730, 1167, 1124, 1079, 1091, ANGLE_MODE, 0, IDLE, 1, 1
16329, 18198660,   3,   1,   0, -10,   0,  -7,   0,  -3,   0,   0,   0,  15, -12,   5, 1296,   3,  -2,   1, 296,   1,  -3,   1, -15,  -4,   5, -15,  -4,   0,   0,   0,   0,   0,   0, 740, 720, 688, 720, 1158, 1115, 1075, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16330, 18199910,   4,   1,   0, -10,   0,  -7,   3,  -2,   0,   0,   0,  15, -12,   5, 1296,   3,  -2,   1, 296,   0,  -3,   1,  -1, -11,  -6,  -1, -11,   0,   0,   0,   0,   0,   0, 734, 710, 697, 727, 1149, 1099, 1091, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16331, 18201145,   2,   1,   0,  -9,   0,  -7,  -6,  -3,   0,   0,   0,  16, -14,   5, 1296,   3,  -2,   1, 296,   2,  -3,   1,  22,   6,   6,  22,   6,   0,   0,   0,   0,   0,   0, 753, 735, 672, 708, 1149, 1103, 1079, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16332, 18202390,   3,   0,  -1,  -9,   0,  -7,  -2,  -3,   0,   0,   0,  16, -14,   5, 1296,   3,  -2,   1, 296,   1,  -2,   2, -18,  -4,   5, -18,  -4,   0,   0,   0,   0,   0,   0, 742, 726, 680, 721, 1154, 1103, 1064, 1107, ANGLE_MODE, 0, IDLE, 1, 1
16333, 18203632,   2,   1,  -1,  -9,   0,  -7,  -3,  -1,   0,   0,   0,  16, -14,   5, 1296,   3,  -2,   1, 296,   1,  -2,   1,   2,  -7,  -6,   2,  -7,   0,   0,   0,   0,   0,   0, 749, 724, 682, 715, 1167, 1115, 1079, 1111, ANGLE_MODE, 0, IDLE, 1, 1
16334, 18204875,   2,   0,  -1,  -9,   0,  -7,  -3,  -2,   0,   0,   0,  16, -14,   5, 1296,   3,  -2,   1, 296,   2,  -2,   2,  23,   3,   6,  23,   3,   0,   0,   0,   0,   0,   0, 749, 727, 680, 716, 1163, 1107, 1079, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16335, 18206121,   2,   1,  -1,  -9,   0,  -7,  -4,   0,   0,   0,   0,  16, -14,   5, 1297,   3,  -2,   1, 297,   2,  -3,   2, -19,  -6,   5, -19,  -6,   0,   0,   0,   0,   0,   0, 755, 724, 683, 711, 1158, 1107, 1079, 1111, ANGLE_MODE, 0, IDLE, 1, 1
16336, 18207364,   0,   1,  -1,  -9,   0,  -7,  -7,   1,   0,   0,   0,  19, -15,   4, 1297,   3,  -2,   1, 297,   3,  -3,   2,   6,  -3,  -7,   6,  -3,   0,   0,   0,   0,   0,   0, 767, 730, 677, 701, 1154, 1103, 1071, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16337, 18208606,   0,   0,  -1,  -9,   0,  -7,  -9,   0,   0,   0,   0,  19, -15,   4, 1297,   3,  -2,   1, 297,   3,  -2,   2,  20,   2,   7,  20,   2,   0,   0,   0,   0,   0,   0, 770, 737, 670, 698, 1154, 1099, 1068, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16338, 18209850,  -1,   0,  -1,  -9,   0,  -7,  -7,  -3,   0,   0,   0,  19, -15,   4, 1297,   3,  -2,   1, 297,   3,  -2,   2, -15,  -9,   4, -15,  -9,   0,   0,   0,   0,   0,   0, 760, 741, 665, 708, 1163, 1107, 1079, 1111, ANGLE_MODE, 0, IDLE, 1, 1
16339, 18211093,   0,   0,  -1,  -9,   0,  -7,  -6,   0,   0,   0,   0,  19, -15,   4, 1297,   3,  -2,   1, 297,   3,  -3,   2,   3,   1,  -5,   3,   1,   0,   0,   0,   0,   0,   0, 764, 731, 674, 704, 1167, 1111, 1079, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16340, 18212335,  -1,   0,  -1,  -9,   0,  -7,  -3,   1,   0,   0,   0,  19, -15,   4, 1296,   3,  -2,   1, 296,   3,  -3,   2,  23,   2,   5,  23,   2,   0,   0,   0,   0,   0,   0, 761, 724, 680, 706, 1154, 1103, 1068, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16341, 18213580,  -1,   0,  -1,  -9,   0,  -7,  -6,  -1,   0,   0,   0,  19, -15,   4, 1296,   3,  -2,   1, 296,   4,  -2,   2, -16,  -9,   4, -16,  -9,   0,   0,   0,   0,   0,   0, 762, 735, 668, 705, 1149, 1115, 1068, 1107, ANGLE_MODE, 0, IDLE, 1, 1
16342, 18214823,  -1,  -1,  -1,  -9,   0,  -7,  -5,  -4,   0,   0,   0,  23, -19,   4, 1296,   3,  -3,   1, 296,   4,  -2,   1,   5,   2,  -5,   5,   2,   0,   0,   0,   0,   0,   0, 751, 742, 662, 716, 1167, 1099, 1060, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16343, 18216065,  -1,  -2,  -1,  -9,   0,  -7,  -1,  -5,   0,   0,   0,  23, -19,   4, 1296,   3,  -3,   1, 296,   4,  -2,   1,  21,   3,   5,  21,   3,   0,   0,   0,   0,   0,   0, 742, 735, 668, 724, 1163, 1111, 1068, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16344, 18217310,   0,  -2,  -1,  -9,   0,  -7,  -1,  -3,   0,   0,   0,  23, -19,   4, 1296,   3,  -3,   1, 296,   4,  -2,   1, -14, -11,   2, -14, -11,   0,   0,   0,   0,   0,   0, 742, 731, 672, 723, 1158, 1115, 1068, 1111, ANGLE_MODE, 0, IDLE, 1, 1
16345, 18218553,   0,  -2,  -1,  -9,   0,  -7,   2,  -2,   0,   0,   0,  23, -19,   4, 1296,   4,  -3,   1, 296,   3,  -2,   1,   5,   5,  -3,   5,   5,   0,   0,   0,   0,   0,   0, 737, 723, 681, 728, 1149, 1119, 1064, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16422, 18219170,   0,  -3,  -1,  -9,   0,  -7,   1,  -3,   0,   0,   0,  23, -19,   4, 1296,   4,  -3,   1, 296,   4,  -1,   1,  22,   9,   2,  22,   9,   0,   0,   0,   0,   0,   0, 739, 729, 675, 726, 1163, 1111, 1075, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16423, 18220414,   0,  -3,   0,  -9,   0,  -8,   1,  -5,   0,   0,   0,  25, -22,   4, 1296,   4,  -3,   1, 296,   4,  -1,   1,   2,  -7,   3,   2,  -7,   0,   0,   0,   0,   0,   0, 732, 733, 670, 732, 1154, 1111, 1064, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16424, 18221658,   0,  -4,   0,  -9,   0,  -8,  -1,  -4,   0,   0,   0,  25, -22,   4, 1296,   4,  -3,   1, 296,   4,  -1,   1, -10,  -7,  -4, -10,  -7,   0,   0,   0,   0,   0,   0, 734, 736, 668, 730, 1158, 1119, 1075, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16425, 18222901,   1,  -4,   0,  -9,   0,  -8,   2,  -1,   0,   0,   0,  25, -22,   4, 1296,   4,  -3,   1, 296,   3,  -1,   1,  17,  11,   3,  17,  11,   0,   0,   0,   0,   0,   0, 735, 723, 681, 728, 1154, 1103, 1060, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16426, 18224145,   2,  -4,   0,  -9,  -1,  -8,   3,   1,   0,   0,   0,  25, -22,   4, 1296,   4,  -3,   1, 296,   3,  -1,   1,   1,  -6,   2,   1,  -6,   0,   0,   0,   0,   0,   0, 732, 717, 689, 731, 1158, 1115, 1060, 1091, ANGLE_MODE, 0, IDLE, 1, 1
16427, 18225388,   2,  -5,   0,  -9,  -1,  -8,   4,  -2,   0,   0,   0,  25, -22,   4, 1296,   4,  -4,   1, 296,   3,  -1,   1,  -7,  -9,  -5,  -7,  -9,   0,   0,   0,   0,   0,   0, 724, 721, 684, 739, 1163, 1115, 1068, 1107, ANGLE_MODE, 0, IDLE, 1, 1
16428, 18226638,   2,  -5,   0,  -9,  -1,  -8,   2,  -2,   0,   0,   0,  25, -22,   4, 1296,   5,  -4,   1, 296,   3,  -1,   0,  12,  10,   5,  12,  10,   0,   0,   0,   0,   0,   0, 726, 727, 679, 737, 1163, 1103, 1064, 1107, ANGLE_MODE, 0, IDLE, 1, 1
16429, 18227875,   3,  -5,   0,  -9,  -1,  -8,   1,  -1,   0,   0,   0,  28, -24,   4, 1296,   5,  -4,   1, 296,   3,  -1,   0,   3,  -3,   0,   3,  -3,   0,   0,   0,   0,   0,   0, 728, 725, 680, 733, 1145, 1128, 1060, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16430, 18229118,   3,  -5,   0,  -9,  -1,  -7,   0,   1,   0,   0,   0,  28, -24,   4, 1296,   5,  -4,   1, 295,   3,  -1,   0,  -4,  -9,  -5,  -4,  -9,   0,   0,   0,   0,   0,   0, 732, 723, 682, 728, 1141, 1095, 1060, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16431, 18230361,   3,  -5,   0,  -9,  -1,  -7,   0,   1,   0,   0,   0,  28, -24,   4, 1295,   5,  -4,   1, 295,   3,  -1,   1,  12,   7,   7,  12,   7,   0,   0,   0,   0,   0,   0, 729, 722, 680, 729, 1154, 1111, 1068, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16432, 18231604,   2,  -5,   0,  -9,  -1,  -7,  -4,   2,   0,   0,   0,  28, -24,   4, 1295,   5,  -4,   1, 294,   4,  -1,   1,   1,  -2,   0,   1,  -2,   0,   0,   0,   0,   0,   0, 739, 728, 670, 715, 1167, 1111, 1064, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16433, 18232848,   3,  -5,   0,  -9,  -1,  -7,  -2,   2,   0,   0,   0,  28, -24,   4, 1294,   5,  -4,   1, 293,   3,  -1,   1,  -1, -10,  -5,  -1, -10,   0,   0,   0,   0,   0,   0, 734, 720, 675, 718, 1158, 1099, 1060, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16434, 18234090,   4,  -5,   0,  -9,  -1,  -7,   2,   2,   0,   0,   0,  31, -27,   4, 1294,   5,  -4,   1, 293,   3,  -2,   1,   8,   6,   9,   8,   6,   0,   0,   0,   0,   0,   0, 722, 710, 683, 727, 1154, 1115, 1064, 1111, ANGLE_MODE, 0, IDLE, 1, 1
16435, 18235334,   3,  -5,   0,  -9,  -1,  -7,  -2,   2,   0,   0,   0,  31, -27,   4, 1293,   5,  -5,   1, 292,   4,  -2,   1,   3,  -1,  -1,   3,  -1,   0,   0,   0,   0,   0,   0, 731, 718, 673, 716, 1154, 1107, 1060, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16436, 18236577,   2,  -4,   0,  -9,  -1,  -7,  -6,   5,   0,   0,   0,  31, -27,   4, 1293,   6,  -5,   1, 291,   4,  -2,   1,   2, -12,  -5,   2, -12,   0,   0,   0,   0,   0,   0, 744, 721, 668, 701, 1149, 1107, 1071, 1111, ANGLE_MODE, 0, IDLE, 1, 1
16437, 18237823,   2,  -4,   0,  -9,  -1,  -7,  -6,   7,   0,   0,   0,  31, -27,   4, 1292,   6,  -5,   1, 291,   4,  -3,   1,   8,   2,  10,   8,   2,   0,   0,   0,   0,   0,   0, 749, 716, 671, 695, 1149, 1103, 1060, 1107, ANGLE_MODE, 0, IDLE, 1, 1
16438, 18239065,   3,  -4,   0,  -9,  -1,  -8,  -2,   6,   0,   0,   0,  31, -27,   4, 1292,   6,  -5,   1, 291,   4,  -3,   1,   2,   2,  -2,   2,   2,   0,   0,   0,   0,   0,   0, 739, 705, 680, 704, 1145, 1099, 1060, 1119, ANGLE_MODE, 0, IDLE, 1, 1
16439, 18240308,   2,  -3,   0,  -9,  -1,  -8,  -2,   8,   0,   0,   0,  31, -27,   4, 1292,   6,  -5,   1, 290,   4,  -3,   1,   6, -13,  -5,   6, -13,   0,   0,   0,   0,   0,   0, 743, 702, 681, 700, 1141, 1103, 1053, 1107, ANGLE_MODE, 0, IDLE, 1, 1
16440, 18241551,   2,  -3,   0,  -9,  -2,  -8,  -3,   6,   0,   0,   0,  33, -29,   4, 1291,   6,  -5,   1, 290,   5,  -3,   1,   7,  -3,  10,   7,  -3,   0,   0,   0,   0,   0,   0, 740, 707, 675, 702, 1163, 1103, 1053, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16441, 18242794,   2,  -2,  -1,  -9,  -2,  -8,  -4,   9,   0,   0,   0,  33, -29,   4, 1291,   6,  -5,   1, 290,   5,  -4,   1,   0,   3,   0,   0,   3,   0,   0,   0,   0,   0,   0, 749, 699, 681, 692, 1158, 1115, 1060, 1119, ANGLE_MODE, 0, IDLE, 1, 1
16442, 18244038,   3,  -2,  -1,  -9,  -2,  -8,   0,   6,   0,   0,   0,  33, -29,   4, 1290,   6,  -5,   1, 289,   5,  -4,   1,   9, -12,  -8,   9, -12,   0,   0,   0,   0,   0,   0, 735, 695, 682, 705, 1145, 1103, 1060, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16443, 18245281,   3,  -1,   0,  -9,  -2,  -8,   1,   9,   0,   0,   0,  33, -29,   4, 1290,   7,  -6,   1, 289,   4,  -5,   1,   6,  -8,  11,   6,  -8,   0,   0,   0,   0,   0,   0, 739, 682, 693, 698, 1154, 1103, 1064, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16444, 18246529,   3,  -1,   0,  -9,  -2,  -8,  -2,   8,   0,   0,   0,  33, -29,   4, 1290,   7,  -6,   1, 288,   5,  -5,   1,   1,   5,  -1,   1,   5,   0,   0,   0,   0,   0,   0, 741, 690, 684, 694, 1149, 1091, 1064, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16445, 18247768,   2,   0,   0,  -8,  -2,  -8,  -4,   8,   0,   0,   0,  36, -31,   4, 1289,   7,  -6,   1, 288,   5,  -6,   1,   9, -14,  -8,   9, -14,   0,   0,   0,   0,   0,   0, 746, 695, 678, 686, 1141, 1107, 1049, 1111, ANGLE_MODE, 0, IDLE, 1, 1
16446, 18249011,   2,   0,   0,  -8,  -2,  -8,  -5,   8,   0,   0,   0,  36, -31,   4, 1289,   7,  -6,   1, 287,   5,  -6,   1,   8, -13,  10,   8, -13,   0,   0,   0,   0,   0,   0, 747, 693, 678, 683, 1136, 1099, 1064, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16447, 18250254,   3,   1,   0,  -8,  -2,  -8,   0,  10,   0,   0,   0,  36, -31,   4, 1288,   7,  -6,   1, 287,   5,  -7,   1,  -2,   8,   2,  -2,   8,   0,   0,   0,   0,   0,   0, 741, 677, 692, 687, 1154, 1079, 1068, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16524, 18250878,   3,   1,   0,  -8,  -2,  -8,   0,  10,   0,   0,   0,  36, -31,   4, 1288,   7,  -6,   1, 286,   5,  -7,   1,   6,   2,  -8,   6,   2,   0,   0,   0,   0,   0,   0, 742, 676, 692, 685, 1141, 1103, 1064, 1095, ANGLE_MODE, 0, IDLE, 1, 1
16525, 18252121,   3,   2,   0,  -8,  -2,  -8,  -3,   8,   0,   0,   0,  36, -31,   4, 1287,   7,  -6,   1, 286,   6,  -7,   1,  14, -23,   1,  14, -23,   0,   0,   0,   0,   0,   0, 745, 682, 683, 681, 1149, 1107, 1045, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16526, 18253372,   3,   2,   0,  -8,  -2,  -8,  -1,   6,   0,   0,   0,  36, -31,   4, 1287,   7,  -6,   1, 285,   5,  -7,   1,  -2,  -5,   9,  -2,  -5,   0,   0,   0,   0,   0,   0, 735, 680, 684, 690, 1145, 1099, 1056, 1115, ANGLE_MODE, 0, IDLE, 1, 1
16527, 18254609,   4,   2,   0,  -8,  -2,  -8,   0,   5,   0,   0,   0,  38, -34,   4, 1287,   8,  -6,   1, 285,   5,  -7,   1,   5,   9,  -7,   5,   9,   0,   0,   0,   0,   0,   0, 728, 679, 684, 695, 1149, 1095, 1064, 1095, ANGLE_MODE, 0, IDLE, 1, 1
16528, 18255852,   4,   2,   0,  -8,  -2,  -8,   2,   3,   0,   0,   0,  38, -34,   4, 1286,   8,  -6,   1, 285,   5,  -7,   1,  15, -25,   0,  15, -25,   0,   0,   0,   0,   0,   0, 718, 677, 683, 704, 1154, 1087, 1056, 1107, ANGLE_MODE, 0, IDLE, 1, 1
16529, 18257097,   4,   2,   0,  -8,  -1,  -8,   0,   3,   0,   0,   0,  38, -34,   4, 1286,   8,  -7,   1, 284,   5,  -8,   1,  -6, -12,   8,  -6, -12,   0,   0,   0,   0,   0,   0, 723, 678, 679, 696, 1154, 1103, 1064, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16530, 18258338,   3,   1,   0,  -8,  -1,  -8,  -4,   0,   0,   0,   0,  38, -34,   4, 1285,   8,  -7,   1, 283,   6,  -7,   1,   8,  15,  -5,   8,  15,   0,   0,   0,   0,   0,   0, 724, 694, 662, 692, 1149, 1099, 1060, 1091, ANGLE_MODE, 0, IDLE, 1, 1
16531, 18259585,   4,   1,   0,  -8,  -1,  -8,  -4,   1,   0,   0,   0,  38, -34,   4, 1285,   8,  -7,   1, 283,   6,  -8,   1,  13, -22,   0,  13, -22,   0,   0,   0,   0,   0,   0, 724, 691, 663, 690, 1145, 1087, 1060, 1103, ANGLE_MODE, 0, IDLE, 1, 1
16532, 18260825,   4,   0,   0,  -8,  -1,  -8,  -1,  -1,   0,   0,   0,  40, -34,   4, 1284,   8,  -7,   1, 282,   6,  -7,   1,  -3, -18,   6,  -3, -18,   0,   0,   0,   0,   0,   0, 710, 689, 663, 703, 1132, 1091, 1042, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16533, 18262068,   4,   1,   0,  -8,  -1,  -8,  -2,   1,   0,   0,   0,  40, -34,   4, 1283,   8,  -7,   1, 281,   6,  -8,   1,   8,  19,  -2,   8,  19,   0,   0,   0,   0,   0,   0, 714, 683, 664, 696, 1141, 1071, 1064, 1091, ANGLE_MODE, 0, IDLE, 1, 1
16534, 18263312,   4,   0,   0,  -8,  -1,  -8,  -2,  -2,   0,   0,   0,  40, -34,   4, 1282,   9,  -7,   1, 280,   6,  -7,   1,  14, -18,  -1,  14, -18,   0,   0,   0,   0,   0,   0, 706, 687, 655, 698, 1149, 1099, 1060, 1091, ANGLE_MODE, 0, IDLE, 1, 1
16535, 18264555,   4,   0,   0,  -8,  -1,  -8,  -4,  -1,   0,   0,   0,  40, -34,   4, 1281,   9,  -7,   1, 278,   6,  -7,   1,  -1, -24,   5,  -1, -24,   0,   0,   0,   0,   0,   0, 709, 686, 649, 690, 1132, 1079, 1064, 1091, ANGLE_MODE, 0, IDLE, 1, 1
16536, 18265798,   3,  -1,   0,  -8,  -1,  -8,  -6,  -2,   0,   0,   0,  40, -34,   4, 1280,   9,  -7,   1, 277,   7,  -7,   1,   8,  19,  -2,   8,  19,   0,   0,   0,   0,   0,   0, 708, 691, 638, 684, 1141, 1095, 1060, 1091, ANGLE_MODE, 0, IDLE, 1, 1
16537, 18267043,   3,  -1,   0,  -8,  -1,  -8,  -4,  -1,   0,   0,   0,  40, -34,   4, 1278,   9,  -7,   1, 275,   7,  -7,   1,  15, -11,   1,  15, -11,   0,   0,   0,   0,   0,   0, 702, 684, 641, 685, 1141, 1075, 1056, 1083, ANGLE_MODE, 0, IDLE, 1, 1
16538, 18268285,   2,  -1,   0,  -7,  -1,  -8,  -7,  -3,   0,   0,   0,  41, -34,   4, 1277,   9,  -7,   1, 274,   8,  -7,   1,   1, -30,   2,   1, -30,   0,   0,   0,   0,   0,   0, 704, 695, 626, 679, 1136, 1091, 1053, 1079, ANGLE_MODE, 0, IDLE, 1, 1
16539, 18269529,   3,  -1,   0,  -7,  -1,  -8,  -4,  -3,   0,   0,   0,  41, -34,   4, 1276,   9,  -8,   1, 273,   7,  -7,   1,   9,  17,   0,   9,  17,   0,   0,   0,   0,   0,   0, 693, 685, 631, 685, 1136, 1068, 1056, 1099, ANGLE_MODE, 0, IDLE, 1, 1
16540, 18270772,   2,   0,   0,  -7,  -1,  -8,  -6,   1,   0,   0,   0,  41, -34,   4, 1275,   9,  -8,   1, 272,   8,  -7,   1,  13,  -5,   2,  13,  -5,   0,   0,   0,   0,   0,   0, 707, 678, 633, 667, 1141, 1083, 1060, 1079, ANGLE_MODE, 0, IDLE, 1, 1
16541, 18272015,   2,  -1,  -1,  -7,  -1,  -8,  -4,   1,   0,   0,   0,  41, -34,   4, 1274,   9,  -8,   1, 271,   8,  -7,   1,   4, -33,   1,   4, -33,   0,   0,   0,   0,   0,   0, 699, 674, 633, 672, 1145, 1079, 1042, 1083, ANGLE_MODE, 0, IDLE, 1, 1
16542, 18273265,   1,   0,  -1,  -7,  -2,  -8,  -6,   2,   0,   0,   0,  41, -34,   4, 1274,   9,  -8,   1, 270,   9,  -7,   1,   9,  12,   2,   9,  12,   0,   0,   0,   0,   0,   0, 706, 674, 628, 663, 1141, 1079, 1045, 1079, ANGLE_MODE, 0, IDLE, 1, 1
