83638,48963216,0,-3,3,15,26,1,15,-5,0,0,0,24,-1,-1,1319,5,0,0,318,5,1,-3,-6,0,-13,-6,0,0,0,0,0,0,0,729,674,857,773,1099,1003,1186,1103,1,0,0,1,1,30,18,4,5,0,0,31.8,0,-1,3
83640,48963839,0,-2,3,15,26,1,19,-4,0,0,0,24,-1,-1,1319,5,0,0,318,5,1,-3,-11,1,-18,-11,1,0,0,0,0,0,0,724,666,865,777,1103,1003,1181,1103,1,0,0,1,1,34,20,4,5,0,0,31.8,0,-1,3
83644,48965083,0,-2,3,15,26,1,13,-2,0,0,0,24,-1,-1,1319,5,0,0,317,5,1,-3,12,5,5,12,5,0,0,0,0,0,0,737,672,859,762,1107,997,1158,1103,1,0,0,1,1,28,22,4,5,0,0,31.7,0,-1,3
83648,48966327,-1,-3,3,15,26,1,2,-4,0,0,0,24,-1,-1,1318,5,0,0,317,6,2,-3,13,-1,5,13,-1,0,0,0,0,0,0,755,701,830,744,1095,1000,1167,1115,1,0,0,1,1,16,19,4,5,0,0,31.7,-1,-2,3
83652,48967571,-1,-3,3,14,26,1,-5,-1,0,0,0,24,-1,-1,1318,5,0,0,317,6,1,-3,-3,-4,-18,-3,-4,0,0,0,0,0,0,774,709,823,723,1107,1000,1167,1103,1,0,0,1,1,8,22,4,5,0,0,31.7,-1,-1,3
83656,48968814,-2,-1,3,14,26,1,-5,8,0,0,0,24,-1,-1,1318,5,0,0,317,6,1,-3,7,4,3,7,4,0,0,0,0,0,0,796,690,843,701,1103,1000,1163,1107,1,0,0,1,1,7,33,4,5,0,0,31.7,-1,-1,3
83660,48970057,-3,-1,3,14,26,2,-11,9,0,0,0,22,0,-1,1318,5,0,0,317,7,1,-2,18,4,9,18,4,0,0,0,0,0,0,812,701,831,686,1103,1010,1186,1115,1,0,0,1,1,0,34,5,5,0,0,31.7,-2,-1,2
83664,48971301,-5,0,3,14,26,2,-19,11,0,0,0,22,0,-1,1318,5,0,0,317,8,0,-2,3,-9,-15,3,-9,0,0,0,0,0,0,836,714,816,662,1103,1003,1174,1103,1,0,0,1,1,-10,37,5,5,0,0,31.7,-3,0,2
83668,48972545,-7,-1,2,14,26,2,-22,5,0,0,0,22,0,-1,1318,5,0,0,317,9,0,-1,10,1,0,10,1,0,0,0,0,0,0,834,736,792,665,1095,1010,1172,1103,1,0,0,1,1,-15,30,4,5,0,0,31.7,-4,0,1
83672,48973789,-9,1,2,14,26,2,-27,9,0,0,0,22,0,-1,1318,5,0,0,317,10,-1,-1,12,7,11,12,7,0,0,0,0,0,0,859,736,791,641,1111,1000,1172,1091,1,0,0,1,1,-22,36,4,5,0,0,31.7,-5,1,1
83676,48975032,-7,0,1,14,26,2,-5,6,0,0,0,22,0,-1,1318,5,0,0,317,9,0,-1,7,-8,-14,7,-8,0,0,0,0,0,0,806,698,828,694,1103,1000,1174,1091,1,0,0,1,1,2,32,3,5,0,0,31.7,-4,0,1
83680,48976276,-7,1,1,14,26,2,-1,5,0,0,0,22,0,-1,1317,5,0,0,317,9,-1,-1,9,-1,-2,9,-1,0,0,0,0,0,0,799,692,834,700,1103,1000,1186,1079,1,0,0,1,1,6,32,3,5,0,0,31.7,-4,1,1
83684,48977519,-6,1,1,14,26,2,7,4,0,0,0,20,-1,-1,1317,5,0,0,317,8,-1,-2,7,5,5,7,5,0,0,0,0,0,0,781,676,849,718,1107,1000,1188,1087,1,0,0,1,1,15,31,3,5,0,0,31.7,-3,1,2
83688,48978762,-7,1,2,14,26,2,1,2,0,0,0,20,-1,-1,1317,4,0,0,317,9,-1,-2,11,-6,-10,11,-6,0,0,0,0,0,0,789,695,833,707,1115,1000,1167,1083,1,0,0,1,1,8,29,4,4,0,0,31.7,-5,1,2
83692,48980006,-8,2,2,14,26,2,-6,5,0,0,0,20,-1,-1,1317,4,0,0,317,9,-1,-2,13,-3,-2,13,-3,0,0,0,0,0,0,810,705,824,685,1107,1010,1163,1079,1,0,0,1,1,0,33,4,4,0,0,31.7,-5,1,2
83696,48981250,-10,2,3,13,26,3,-11,7,0,0,0,20,-1,-1,1317,4,0,0,317,10,-1,-2,10,5,5,10,5,0,0,0,0,0,0,826,714,817,667,1111,1000,1167,1079,1,0,0,1,1,-8,35,6,4,0,0,31.7,-6,1,2
83700,48982499,-11,3,2,13,26,3,-18,5,0,0,0,20,-1,-1,1317,4,0,0,317,11,-2,-2,8,-4,-9,8,-4,0,0,0,0,0,0,840,732,799,653,1091,1003,1179,1083,1,0,0,1,1,-16,34,5,4,0,0,31.7,-7,2,2
83704,48983737,-10,2,2,13,26,3,-7,3,0,0,0,18,0,-1,1317,4,0,0,317,10,-1,-2,12,-4,0,12,-4,0,0,0,0,0,0,814,715,816,679,1115,1000,1154,1075,1,0,0,1,1,-4,31,5,4,0,0,31.7,-6,1,2
83708,48984980,-10,3,2,13,26,3,-1,1,0,0,0,18,0,-1,1317,4,0,0,316,10,-1,-2,13,1,0,13,1,0,0,0,0,0,0,799,705,825,693,1103,1007,1172,1091,1,0,0,1,1,2,30,5,4,0,0,31.6,-6,1,2
83712,48986224,-10,3,2,13,26,3,5,4,0,0,0,18,0,-1,1317,4,0,0,316,10,-2,-3,7,0,-8,7,0,0,0,0,0,0,0,791,689,842,698,1111,1003,1174,1068,1,0,0,1,1,8,33,5,4,0,0,31.6,-6,2,3
83716,48987467,-11,3,3,13,26,3,-5,2,0,0,0,18,0,-1,1316,4,0,0,316,11,-2,-3,12,-1,-1,12,-1,0,0,0,0,0,0,807,715,816,679,1115,1007,1158,1068,1,0,0,1,1,-3,31,6,4,0,0,31.6,-7,2,3
83720,48988711,-10,2,3,12,26,3,3,-3,0,0,0,18,0,-1,1316,4,0,0,315,10,-1,-3,12,-3,-1,12,-3,0,0,0,0,0,0,779,709,823,703,1111,1003,1167,1064,1,0,0,1,1,5,25,6,4,0,0,31.5,-6,1,3
83724,48989954,-12,3,3,12,26,4,-3,0,0,0,0,15,1,-1,1316,4,0,0,315,11,-2,-3,7,-3,-8,7,-3,0,0,0,0,0,0,800,715,817,680,1115,1010,1154,1079,1,0,0,1,1,-3,29,7,4,0,0,31.5,-7,2,3
83728,48991198,-11,2,4,12,26,4,-3,-1,0,0,0,15,1,-1,1315,4,0,0,315,11,-1,-4,14,3,0,14,3,0,0,0,0,0,0,793,718,814,683,1128,1003,1163,1075,1,0,0,1,1,-2,27,8,4,0,0,31.5,-7,1,4
83732,48992441,-14,3,4,12,26,4,-13,2,0,0,0,15,1,-1,1315,4,0,0,314,12,-2,-3,13,-7,1,13,-7,0,0,0,0,0,0,824,736,795,650,1115,1010,1163,1060,1,0,0,1,1,-15,31,8,4,0,0,31.4,-8,2,3
83736,48993685,-13,2,3,12,26,4,-7,1,0,0,0,15,1,-1,1314,3,0,0,313,12,-1,-3,15,0,-10,15,0,0,0,0,0,0,0,807,724,804,664,1115,1000,1158,1075,1,0,0,1,1,-8,29,7,3,0,0,31.3,-9,1,3
83740,48994928,-17,2,3,11,26,4,-25,-6,0,0,0,15,1,-1,1314,3,0,0,313,14,-1,-3,10,9,0,10,9,0,0,0,0,0,0,834,780,747,634,1115,1020,1141,1064,1,0,0,1,1,-31,22,7,3,0,0,31.3,-11,1,3
83742,48995551,-16,1,3,11,26,4,-20,-7,0,0,0,15,1,-1,1314,3,0,0,312,13,-1,-3,10,1,4,10,1,0,0,0,0,0,0,819,772,754,648,1128,1000,1167,1071,1,0,0,1,1,-25,20,7,3,0,0,31.2,-10,1,3
83746,48996793,-17,-1,3,11,26,5,-11,-16,0,0,0,12,1,-1,1313,3,0,0,312,14,0,-3,19,-10,-7,19,-10,0,0,0,0,0,0,782,778,746,681,1124,1031,1167,1060,1,0,0,1,1,-17,9,8,3,0,0,31.2,-11,0,3
83750,48998036,-16,-1,4,11,26,5,-3,-15,0,0,0,12,1,-1,1313,3,0,0,311,13,1,-3,10,8,-8,10,8,0,0,0,0,0,0,765,758,766,695,1099,1000,1145,1064,1,0,0,1,1,-8,10,9,3,0,0,31.1,-10,-1,3
83754,48999281,-18,-1,4,11,26,5,-3,-10,0,0,0,12,1,-1,1312,3,0,0,311,14,1,-3,10,6,2,10,6,0,0,0,0,0,0,775,752,770,681,1103,1014,1167,1056,1,0,0,1,1,-10,15,9,3,0,0,31.1,-11,-1,3
83758,49000523,-17,-1,4,10,26,5,-5,-5,0,0,0,12,1,-1,1312,3,0,0,310,13,1,-4,20,-12,-2,20,-12,0,0,0,0,0,0,789,744,776,664,1111,1024,1158,1060,1,0,0,1,1,-12,20,9,3,0,0,31,-10,-1,4
83762,49001767,-19,0,4,10,26,5,-8,2,0,0,0,12,1,-1,1311,3,0,0,309,14,0,-3,17,5,-9,17,5,0,0,0,0,0,0,812,739,780,637,1111,1038,1145,1064,1,0,0,1,1,-17,28,9,3,0,0,30.9,-11,0,3
83766,49003012,-19,0,3,10,26,6,-8,3,0,0,0,12,1,-1,1310,3,0,0,309,14,0,-3,6,9,2,6,9,0,0,0,0,0,0,811,737,779,637,1124,1027,1145,1064,1,0,0,1,1,-17,29,9,3,0,0,30.9,-11,0,3
83770,49004254,-19,0,3,9,26,6,-3,3,0,0,0,10,1,-1,1310,2,0,0,308,14,0,-3,18,-13,0,18,-13,0,0,0,0,0,0,802,727,787,644,1115,1027,1145,1053,1,0,0,1,1,-13,29,9,2,0,0,30.8,-12,0,3
83774,49005495,-19,-1,3,9,26,6,1,-2,0,0,0,10,1,-1,1310,2,0,0,308,14,1,-3,20,3,-10,20,3,0,0,0,0,0,0,783,730,784,663,1119,1038,1141,1056,1,0,0,1,1,-9,23,9,2,0,0,30.8,-12,-1,3
83778,49006741,-18,0,3,9,26,6,10,3,0,0,0,10,1,-1,1310,2,0,0,308,13,0,-3,0,10,-2,0,10,0,0,0,0,0,0,777,698,816,667,1128,1031,1154,1064,1,0,0,1,1,1,29,9,2,0,0,30.8,-11,0,3
83782,49007985,-18,0,3,9,26,6,10,1,0,0,0,10,1,-1,1309,2,0,0,308,13,0,-3,17,-10,1,17,-10,0,0,0,0,0,0,770,705,810,673,1115,1020,1145,1049,1,0,0,1,1,1,27,9,2,0,0,30.8,-11,0,3
83786,49009235,-17,0,4,8,26,7,8,2,0,0,0,10,1,-1,1309,2,0,0,308,13,0,-4,22,2,-8,22,2,0,0,0,0,0,0,776,708,809,664,1107,1027,1154,1049,1,0,0,1,1,-1,28,11,2,0,0,30.8,-11,0,4
83790,49010472,-20,-2,4,8,26,7,-6,-8,0,0,0,6,1,-1,1309,2,0,0,308,14,1,-3,9,9,-5,9,9,0,0,0,0,0,0,785,762,756,654,1107,1031,1141,1053,1,0,0,1,1,-18,16,11,2,0,0,30.8,-12,-1,3
83794,49011717,-21,-1,4,8,26,7,-15,-4,0,0,0,6,1,-1,1309,2,0,0,308,14,0,-3,7,-8,4,7,-8,0,0,0,0,0,0,813,771,748,625,1115,1049,1136,1045,1,0,0,1,1,-28,21,11,2,0,0,30.8,-12,0,3
83798,49012961,-22,-1,3,7,26,7,-15,-1,0,0,0,6,1,-1,1309,2,0,0,308,15,1,-2,28,4,-3,28,4,0,0,0,0,0,0,824,771,747,616,1119,1031,1141,1042,1,0,0,1,1,-30,24,10,2,0,0,30.8,-13,-1,2
83802,49014203,-22,-3,3,7,26,7,-10,-10,0,0,0,6,1,-1,1309,2,0,0,308,15,2,-2,14,11,-8,14,11,0,0,0,0,0,0,794,779,737,646,1124,1031,1141,1049,1,0,0,1,1,-25,13,10,2,0,0,30.8,-13,-2,2
83806,49015444,-24,-4,2,7,26,7,-10,-18,0,0,0,6,1,-1,1309,2,0,0,307,16,3,-2,4,-3,3,4,-3,0,0,0,0,0,0,778,802,713,663,1115,1049,1141,1049,1,0,0,1,1,-27,4,9,2,0,0,30.7,-14,-3,2
83810,49016691,-23,-6,2,6,26,7,-3,-21,0,0,0,7,1,-1,1308,1,0,0,307,15,3,-3,23,3,-2,23,3,0,0,0,0,0,0,757,796,719,683,1132,1031,1132,1045,1,0,0,1,1,-20,-1,9,1,0,0,30.7,-14,-3,3
83814,49017933,-23,-6,3,6,26,8,3,-16,0,0,0,7,1,-1,1308,1,0,0,307,15,3,-2,21,10,-9,21,10,0,0,0,0,0,0,754,777,739,685,1115,1027,1124,1049,1,0,0,1,1,-14,4,11,1,0,0,30.7,-14,-3,2
83818,49019177,-21,-6,3,5,26,8,9,-10,0,0,0,7,1,-1,1308,1,0,0,307,14,4,-3,-3,1,2,-3,1,0,0,0,0,0,0,749,753,763,689,1119,1053,1128,1042,1,0,0,1,1,-7,10,11,1,0,0,30.7,-13,-4,3
83822,49020422,-22,-8,3,5,26,8,5,-14,0,0,0,7,1,-1,1308,1,0,0,307,15,4,-2,23,4,2,23,4,0,0,0,0,0,0,749,775,742,688,1128,1045,1115,1024,1,0,0,1,1,-12,4,11,1,0,0,30.7,-14,-4,2
83826,49021665,-21,-7,2,5,26,8,7,-7,0,0,0,7,1,-1,1308,1,0,0,307,14,4,-2,24,8,-6,24,8,0,0,0,0,0,0,759,754,762,679,1119,1064,1119,1031,1,0,0,1,1,-9,12,10,1,0,0,30.7,-13,-4,2
83830,49022917,-20,-7,2,4,25,8,11,-1,0,0,0,7,1,-1,1308,1,0,0,307,13,4,-1,-5,-2,0,-5,-2,0,0,0,0,0,0,763,733,782,676,1111,1060,1128,1038,1,0,0,1,1,-5,17,10,1,0,0,30.7,-12,-4,1
83834,49024153,-19,-7,2,4,25,8,12,2,0,0,0,6,1,-1,1308,1,0,0,307,13,4,-1,8,8,4,8,8,0,0,0,0,0,0,765,725,789,676,1119,1053,1128,1031,1,0,0,1,1,-3,20,10,1,0,0,30.7,-12,-4,1
83838,49025396,-18,-8,1,4,25,8,18,-7,0,0,0,6,1,-1,1308,1,0,0,307,12,5,-1,28,6,-5,28,6,0,0,0,0,0,0,733,731,782,710,1095,1064,1119,1045,1,0,0,1,1,4,10,9,1,0,0,30.7,-11,-5,1
83842,49026640,-14,-8,1,4,25,8,31,-4,0,0,0,6,1,-1,1308,1,0,0,308,10,4,0,-8,-1,-1,-8,-1,0,0,0,0,0,0,707,692,820,737,1107,1060,1107,1034,1,0,0,1,1,21,13,9,1,0,0,30.8,-9,-4,0
83844,49027262,-14,-8,1,3,25,8,32,-4,0,0,0,6,1,-1,1308,1,0,0,308,9,5,0,-14,1,1,-14,1,0,0,0,0,0,0,705,689,822,740,1115,1045,1115,1038,1,0,0,1,1,21,13,9,1,0,0,30.8,-8,-5,0
83848,49028505,-13,-6,0,3,25,8,25,6,0,0,0,6,1,-1,1308,1,0,0,308,9,4,-1,22,11,2,22,11,0,0,0,0,0,0,741,680,831,704,1115,1064,1119,1031,1,0,0,1,1,15,25,8,1,0,0,30.8,-8,-4,1
83852,49029749,-9,-7,0,3,25,8,37,2,0,0,0,6,1,-1,1308,1,0,0,308,6,4,0,16,0,-4,16,0,0,0,0,0,0,0,700,661,850,745,1103,1064,1124,1034,1,0,0,1,1,31,20,8,1,0,0,30.8,-5,-4,0
83856,49030994,-8,-6,1,3,25,8,33,2,0,0,0,6,1,-3,1308,1,0,0,308,6,4,-1,-19,0,-2,-19,0,0,0,0,0,0,0,709,664,848,736,1091,1049,1119,1042,1,0,0,1,1,28,21,9,1,0,0,30.8,-5,-4,1
83860,49032238,-8,-7,1,3,25,8,18,0,0,0,0,6,1,-3,1308,1,0,0,308,6,4,0,14,12,3,14,12,0,0,0,0,0,0,731,700,812,714,1091,1053,1132,1045,1,0,0,1,1,13,18,9,1,0,0,30.8,-5,-4,0
83864,49033481,-8,-7,1,3,24,8,12,-1,0,0,0,6,1,-3,1308,1,0,0,307,5,4,-1,18,1,-3,18,1,0,0,0,0,0,0,740,709,802,704,1107,1053,1099,1049,1,0,0,1,1,7,16,9,1,0,0,30.7,-4,-4,1
83868,49034726,-7,-7,1,3,24,8,15,3,0,0,0,6,1,-3,1308,1,0,0,307,5,4,0,-15,-1,-3,-15,-1,0,0,0,0,0,0,739,695,816,704,1099,1042,1136,1049,1,0,0,1,1,11,20,9,1,0,0,30.7,-4,-4,0
83872,49035976,-6,-7,1,2,24,8,14,2,0,0,0,6,1,-3,1307,1,0,0,307,4,4,-1,4,11,2,4,11,0,0,0,0,0,0,737,698,812,705,1091,1049,1132,1042,1,0,0,1,1,10,19,9,1,0,0,30.7,-3,-4,1
83876,49037211,-5,-7,1,2,24,8,13,0,0,0,0,6,1,-3,1307,1,0,0,307,4,4,-1,24,2,0,24,2,0,0,0,0,0,0,735,704,805,706,1075,1042,1141,1042,1,0,0,1,1,10,17,9,1,0,0,30.7,-3,-4,1
83880,49038455,-5,-7,1,2,24,9,7,-2,0,0,0,6,1,-3,1307,1,0,0,307,4,4,-1,-12,-2,-5,-12,-2,0,0,0,0,0,0,740,719,791,700,1087,1042,1119,1038,1,0,0,1,1,4,15,10,1,0,0,30.7,-3,-4,1
83884,49039698,-5,-7,0,2,24,9,8,-2,0,0,0,6,1,-3,1307,1,0,0,307,4,4,0,-1,12,3,-1,12,0,0,0,0,0,0,738,716,792,703,1079,1060,1136,1042,1,0,0,1,1,5,15,9,1,0,0,30.7,-3,-4,0
83888,49040943,-8,-6,0,2,24,9,-13,6,0,0,0,6,1,-3,1307,1,0,0,307,6,3,0,26,0,3,26,0,0,0,0,0,0,0,802,744,764,640,1087,1053,1128,1049,1,0,0,1,1,-19,24,9,1,0,0,30.7,-5,-3,0
83892,49042186,-9,-5,0,2,24,8,-22,8,0,0,0,6,1,-3,1307,1,0,0,307,7,3,0,1,-3,-4,1,-3,0,0,0,0,0,0,828,758,749,616,1068,1064,1119,1053,1,0,0,1,1,-29,27,8,1,0,0,30.7,-6,-3,0
83896,49043428,-8,-5,0,2,24,8,-10,8,0,0,0,6,1,-4,1307,1,0,0,307,6,3,0,-11,10,0,-11,10,0,0,0,0,0,0,803,732,773,641,1091,1060,1132,1049,1,0,0,1,1,-16,27,8,1,0,0,30.7,-5,-3,0
83900,49044674,-9,-4,0,2,24,8,-7,13,0,0,0,6,1,-4,1307,1,0,0,307,7,2,0,28,0,4,28,0,0,0,0,0,0,0,813,719,786,632,1095,1060,1119,1042,1,0,0,1,1,-14,33,8,1,0,0,30.7,-6,-2,0
83904,49045916,-9,-3,0,2,24,8,-6,13,0,0,0,6,1,-4,1307,1,0,0,307,6,2,0,6,-3,-3,6,-3,0,0,0,0,0,0,810,714,791,635,1103,1049,1124,1053,1,0,0,1,1,-13,34,8,1,0,0,30.7,-5,-2,0
83908,49047159,-8,-4,0,1,24,8,3,3,0,0,0,6,1,-4,1307,1,0,0,307,6,2,0,-15,10,-5,-15,10,0,0,0,0,0,0,773,718,788,672,1095,1045,1128,1042,1,0,0,1,1,-4,23,8,1,0,0,30.7,-5,-2,0
83912,49048402,-8,-3,0,1,23,8,4,2,0,0,0,6,1,-4,1307,1,0,0,307,6,2,-1,22,1,3,22,1,0,0,0,0,0,0,769,717,790,674,1083,1053,1128,1038,1,0,0,1,1,-3,22,8,1,0,0,30.7,-5,-2,1
83916,49049646,-6,-5,0,1,23,8,12,-5,0,0,0,6,1,-4,1307,1,0,-1,307,5,3,-1,6,-4,-2,6,-4,0,0,0,0,0,0,734,717,792,707,1095,1042,1115,1034,1,0,0,1,1,7,13,8,1,0,-1,30.7,-4,-3,0
83920,49050890,-4,-3,1,1,23,9,20,1,0,0,0,6,1,-5,1307,1,0,-1,307,3,2,-2,-20,7,-8,-20,7,0,0,0,0,0,0,727,682,828,711,1095,1053,1128,1038,1,0,0,1,1,17,21,10,1,0,-1,30.7,-2,-2,1
83924,49052134,-3,-4,1,1,23,9,25,2,0,0,0,6,1,-5,1307,1,0,-1,306,2,2,-2,16,3,2,16,3,0,0,0,0,0,0,714,669,842,722,1103,1053,1128,1053,1,0,0,1,1,23,21,10,1,0,-1,30.6,-1,-2,1
83928,49053376,-2,-2,2,1,23,9,21,9,0,0,0,6,1,-5,1306,1,0,-1,306,2,1,-2,10,-8,0,10,-8,0,0,0,0,0,0,736,659,851,695,1091,1053,1103,1042,1,0,0,1,1,20,30,11,1,0,-1,30.6,-1,-1,1
83932,49054621,-3,-1,2,1,23,9,7,17,0,0,0,6,1,-5,1306,1,0,-1,305,3,0,-3,-15,5,-10,-15,5,0,0,0,0,0,0,779,670,840,649,1083,1042,1128,1031,1,0,0,1,1,5,39,11,1,0,-1,30.5,-2,0,2
83936,49055871,-3,-1,2,1,23,9,3,9,0,0,0,6,1,-5,1305,1,0,-1,305,2,1,-3,9,6,-1,9,6,0,0,0,0,0,0,769,692,818,655,1087,1053,1103,1020,1,0,0,1,1,1,31,11,1,0,-1,30.5,-1,-1,2
83940,49057107,-2,-1,2,1,23,9,4,5,0,0,0,7,1,-6,1305,1,0,-1,304,2,1,-3,15,-7,4,15,-7,0,0,0,0,0,0,757,699,810,664,1091,1045,1128,1031,1,0,0,1,1,3,27,11,1,0,-1,30.4,-1,-1,2
83944,49058351,-4,-2,2,1,23,9,-4,-2,0,0,0,7,1,-6,1305,1,0,-1,304,3,1,-3,-11,4,-11,-11,4,0,0,0,0,0,0,759,732,776,661,1091,1053,1107,1038,1,0,0,1,1,-7,19,11,1,0,-1,30.4,-2,-1,2
83946,49058974,-3,-2,2,1,23,9,-4,-6,0,0,0,7,1,-6,1305,1,0,-1,304,3,1,-3,-8,6,-9,-8,6,0,0,0,0,0,0,751,738,770,668,1095,1053,1128,1024,1,0,0,1,1,-6,15,11,1,0,-1,30.4,-2,-1,2
83950,49060220,-6,-1,2,1,23,9,-13,-1,0,0,0,7,1,-6,1304,1,0,-1,303,4,1,-3,20,-3,5,20,-3,0,0,0,0,0,0,781,747,760,636,1083,1056,1119,1038,1,0,0,1,1,-18,21,11,1,0,-1,30.3,-3,-1,2
83954,49061460,-7,0,2,1,23,10,-21,9,0,0,0,7,1,-6,1304,1,0,-1,303,5,0,-3,4,-4,-2,4,-4,0,0,0,0,0,0,820,742,764,596,1091,1049,1119,1031,1,0,0,1,1,-27,32,12,1,0,-1,30.3,-4,0,2
83958,49062708,-7,1,2,1,23,10,-12,10,0,0,0,7,1,-6,1304,1,0,-1,303,5,0,-3,-3,5,-12,-3,5,0,0,0,0,0,0,806,723,782,608,1079,1034,1115,1034,1,0,0,1,1,-18,34,12,1,0,-1,30.3,-4,0,2
83962,49063947,-9,2,2,0,23,10,-18,14,0,0,0,6,1,-6,1303,1,0,-1,303,6,-1,-3,15,-1,3,15,-1,0,0,0,0,0,0,830,727,778,582,1083,1038,1132,1031,1,0,0,1,1,-27,39,12,1,0,-1,30.3,-5,1,2
83966,49065191,-8,2,3,0,23,10,-8,9,0,0,0,6,1,-6,1303,1,0,-1,302,6,-1,-4,6,-9,-1,6,-9,0,0,0,0,0,0,799,717,789,611,1083,1049,1128,1020,1,0,0,1,1,-16,34,13,1,0,-1,30.2,-5,1,3
83970,49066433,-8,3,3,0,23,10,-7,10,0,0,0,6,1,-6,1303,1,0,-1,302,6,-1,-4,-3,3,-14,-3,3,0,0,0,0,0,0,802,714,793,605,1103,1038,1124,1027,1,0,0,1,1,-15,36,13,1,0,-1,30.2,-5,1,3
83974,49067677,-7,3,4,0,23,10,1,11,0,0,0,6,1,-6,1303,1,0,-1,302,5,-2,-5,11,1,-1,11,1,0,0,0,0,0,0,785,696,813,619,1071,1053,1128,1014,1,0,0,1,1,-6,37,14,1,0,-1,30.2,-4,2,4
83978,49068921,-6,4,4,0,23,11,10,13,0,0,0,6,1,-6,1303,1,0,-1,302,5,-2,-5,3,-9,0,3,-9,0,0,0,0,0,0,769,671,839,631,1095,1049,1115,1020,1,0,0,1,1,4,40,15,1,0,-1,30.2,-4,2,4
83982,49070165,-5,4,4,0,23,11,14,9,0,0,0,6,2,-8,1302,1,0,-1,302,4,-2,-5,-2,1,-16,-2,1,0,0,0,0,0,0,751,669,844,647,1091,1042,1128,1024,1,0,0,1,1,9,36,15,1,0,-1,30.2,-3,2,4
83986,49071408,-3,4,5,0,23,11,21,5,0,0,0,6,2,-8,1302,1,0,-1,301,3,-2,-6,8,2,-3,8,2,0,0,0,0,0,0,726,663,852,669,1091,1034,1128,1010,1,0,0,1,1,18,32,16,1,0,-1,30.1,-2,2,5
83990,49072653,-2,3,5,0,24,11,21,-3,0,0,0,6,2,-8,1302,1,0,-1,301,2,-2,-6,-1,-8,1,-1,-8,0,0,0,0,0,0,706,679,838,686,1103,1042,1128,1020,1,0,0,1,1,19,24,16,1,0,-1,30.1,-1,2,5
83994,49073895,-2,4,5,0,24,12,15,0,0,0,0,6,2,-8,1302,1,0,-1,301,2,-2,-6,-2,-1,-13,-2,-1,0,0,0,0,0,0,723,682,836,668,1091,1031,1128,1020,1,0,0,1,1,13,28,17,1,0,-1,30.1,-1,2,5
83998,49075139,-2,3,5,0,24,12,9,-3,0,0,0,6,2,-8,1302,1,0,-1,301,2,-2,-5,10,3,-5,10,3,0,0,0,0,0,0,727,702,817,663,1079,1034,1124,1017,1,0,0,1,1,7,24,17,1,0,-1,30.1,-1,2,4
84002,49076383,-2,4,5,0,24,12,2,-2,0,0,0,6,2,-8,1302,1,0,-1,301,2,-2,-5,-2,-5,4,-2,-5,0,0,0,0,0,0,744,713,806,646,1083,1042,1141,1010,1,0,0,1,1,0,26,17,1,0,-1,30.1,-1,2,4
84006,49077625,-2,3,4,0,24,12,4,-4,0,0,0,6,2,-8,1302,1,0,-1,301,2,-2,-4,-4,-4,-11,-4,-4,0,0,0,0,0,0,736,712,807,655,1091,1045,1145,1014,1,0,0,1,1,2,23,16,1,0,-1,30.1,-1,2,3
84010,49078870,-2,2,4,0,24,13,2,-6,0,0,0,6,2,-8,1302,1,0,-1,301,2,-1,-4,16,6,-3,16,6,0,0,0,0,0,0,734,721,796,659,1083,1034,1128,1014,1,0,0,1,1,0,20,17,1,0,-1,30.1,-1,1,3
84014,49080115,-3,2,3,0,24,13,-6,-9,0,0,0,6,2,-8,1302,1,0,-1,302,3,-1,-4,-2,-2,4,-2,-2,0,0,0,0,0,0,744,744,772,650,1083,1038,1124,1017,1,0,0,1,1,-9,17,16,1,0,-1,30.2,-2,1,3
84018,49081356,-3,1,3,0,24,13,-4,-11,0,0,0,6,2,-8,1302,1,0,-1,302,3,0,-3,-11,-6,-10,-11,-6,0,0,0,0,0,0,736,746,770,659,1091,1042,1124,1010,1,0,0,1,1,-7,14,16,1,0,-1,30.2,-2,0,2
84022,49082604,-3,0,3,0,24,13,-1,-10,0,0,0,6,2,-8,1302,1,0,-1,302,3,0,-3,22,7,-4,22,7,0,0,0,0,0,0,733,740,775,663,1091,1031,1115,1010,1,0,0,1,1,-4,14,16,1,0,-1,30.2,-2,0,2
84026,49083844,-3,0,2,0,24,13,0,-7,0,0,0,6,1,-8,1302,1,0,-1,302,2,0,-3,0,2,4,0,2,0,0,0,0,0,0,737,731,783,660,1075,1053,1124,1007,1,0,0,1,1,-3,17,15,1,0,-1,30.2,-1,0,2
84030,49085087,-4,0,2,-1,24,13,-5,-5,0,0,0,6,1,-8,1302,1,0,-1,302,3,0,-3,-12,-10,-9,-12,-10,0,0,0,0,0,0,752,737,777,646,1091,1031,1124,1017,1,0,0,1,1,-10,19,15,1,0,-1,30.2,-2,0,2
84034,49086331,-5,0,2,-1,24,13,-14,0,0,0,0,6,1,-8,1302,1,0,-1,302,4,0,-3,22,7,-4,22,7,0,0,0,0,0,0,781,749,765,617,1079,1031,1132,1000,1,0,0,1,1,-20,24,15,1,0,-1,30.2,-3,0,2
84038,49087575,-4,-1,2,-1,24,13,-4,-5,0,0,0,6,1,-8,1302,1,0,-1,302,3,1,-3,5,8,5,5,8,0,0,0,0,0,0,750,739,774,649,1083,1042,1128,1010,1,0,0,1,1,-9,18,15,1,0,-1,30.2,-2,-1,2
